Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Customer Type,Country,City,State,Postal Code,Region,Product ID,Category,Product,Sales,Quantity,Discount,Profit
CA-2014-104640,11/11/2014,17-11-2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003925,Office Supplies,Binders,931.176,3,0.2,314.2719
CA-2014-104640,11/11/2014,17-11-2014,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,10024,East,TEC-PH-10002200,Technology,Phones,430.88,2,0,124.9552
US-2012-137008,2/10/2012,8/10/2012,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10001295,Office Supplies,Paper,94.85,5,0,45.528
US-2012-137008,2/10/2012,8/10/2012,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-EN-10002500,Office Supplies,Envelopes,51.12,4,0,23.004
US-2012-137008,2/10/2012,8/10/2012,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701,East,TEC-AC-10000892,Technology,Accessories,90,1,0,32.4
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-PA-10001838,Office Supplies,Paper,9.408,2,0.2,3.4104
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-FA-10000735,Office Supplies,Fasteners,4.672,2,0.2,1.46
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001760,Technology,Phones,318.4,2,0.2,107.46
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-EN-10004846,Office Supplies,Envelopes,12.768,6,0.2,4.6284
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-SU-10003567,Office Supplies,Supplies,15.36,2,0.2,-3.264
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001557,Technology,Phones,230.376,3,0.2,20.1579
CA-2011-108189,2/10/2011,5/10/2011,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10003038,Technology,Accessories,7.16,1,0.2,-0.0895
CA-2011-154641,11/8/2011,16-08-2011,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-ST-10004459,Office Supplies,Storage,375.34,1,0,18.767
CA-2014-131625,2/9/2014,6/9/2014,Second Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10009,East,FUR-FU-10004960,Furniture,Furnishings,114.9,5,0,39.066
US-2014-156356,17-04-2014,23-04-2014,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10000632,Office Supplies,Binders,26.046,3,0.8,-44.2782
US-2014-156356,17-04-2014,23-04-2014,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001107,Office Supplies,Binders,2.896,1,0.8,-4.7784
US-2014-156356,17-04-2014,23-04-2014,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10002301,Office Supplies,Storage,32.544,2,0.2,-7.7292
CA-2013-138933,25-04-2013,28-04-2013,First Class,JL-15130,Jack Lebron,Consumer,United States,Riverside,California,92503,West,OFF-BI-10003355,Office Supplies,Binders,3.984,1,0.2,1.3944
CA-2013-140746,15-01-2013,15-01-2013,Same Day,RC-19825,Roy Collins,Consumer,United States,Fairfield,Connecticut,6824,East,FUR-TA-10002903,Furniture,Tables,181.797,1,0.3,-15.5826
CA-2013-146836,3/5/2013,3/5/2013,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001580,Office Supplies,Storage,44.94,3,0,12.5832
CA-2013-146836,3/5/2013,3/5/2013,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000315,Office Supplies,Binders,45.576,3,0.2,15.9516
US-2013-127971,21-11-2013,28-11-2013,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-CH-10003774,Furniture,Chairs,318.43,5,0.3,-77.333
US-2013-127971,21-11-2013,28-11-2013,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10003095,Technology,Phones,122.92,7,0.2,46.095
US-2013-127971,21-11-2013,28-11-2013,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-FU-10000023,Furniture,Furnishings,7.068,3,0.6,-2.8272
US-2013-140809,1/2/2013,3/2/2013,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,22204,South,OFF-ST-10002214,Office Supplies,Storage,56.45,5,0,14.677
CA-2014-114524,1/4/2014,6/4/2014,Second Class,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002799,Office Supplies,Binders,13.468,13,0.8,-22.8956
CA-2014-113355,2/12/2014,6/12/2014,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,TEC-PH-10004912,Technology,Phones,219.8,5,0.2,24.7275
CA-2014-113355,2/12/2014,6/12/2014,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,Furniture,Chairs,317.058,3,0.3,-18.1176
US-2014-140907,11/12/2014,13-12-2014,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,49.08,3,0,4.908
US-2014-140907,11/12/2014,13-12-2014,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000060,Office Supplies,Storage,324.9,5,0,38.988
US-2014-140907,11/12/2014,13-12-2014,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000799,Office Supplies,Art,18.24,3,0,5.2896
CA-2013-159730,18-09-2013,22-09-2013,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10004875,Furniture,Chairs,113.888,2,0.2,9.9652
CA-2013-159730,18-09-2013,22-09-2013,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10002085,Technology,Phones,105.584,2,0.2,7.9188
CA-2013-157868,24-12-2013,30-12-2013,Standard Class,MC-17590,Matt Collister,Corporate,United States,Grand Rapids,Michigan,49505,Central,OFF-FA-10000992,Office Supplies,Fasteners,24.85,7,0,11.6795
CA-2014-119389,18-04-2014,20-04-2014,First Class,BG-11740,Bruce Geld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001473,Furniture,Furnishings,60.312,3,0.2,5.2773
CA-2014-110373,28-10-2014,31-10-2014,Second Class,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003045,Office Supplies,Art,7.056,3,0.2,2.205
CA-2014-110373,28-10-2014,31-10-2014,Second Class,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001536,Technology,Phones,27.184,2,0.2,2.0388
CA-2013-155474,9/7/2013,15-07-2013,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10001580,Technology,Phones,107.984,1,0.2,9.4486
CA-2013-155474,9/7/2013,15-07-2013,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004209,Office Supplies,Binders,19.296,3,0.2,6.03
CA-2012-155453,9/8/2012,14-08-2012,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10001613,Office Supplies,Labels,4.608,2,0.2,1.6704
US-2013-161844,10/12/2013,15-12-2013,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,FUR-TA-10001676,Furniture,Tables,79.974,3,0.4,-29.3238
US-2013-161844,10/12/2013,15-12-2013,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,OFF-BI-10003712,Office Supplies,Binders,2.946,2,0.7,-2.0622
US-2013-162103,14-11-2013,18-11-2013,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Highland Park,Illinois,60035,Central,OFF-BI-10000285,Office Supplies,Binders,3.136,2,0.8,-4.704
CA-2011-151554,14-11-2011,15-11-2011,First Class,CM-11815,Candace McMahon,Corporate,United States,Pasadena,Texas,77506,Central,OFF-PA-10004609,Office Supplies,Paper,20.736,4,0.2,7.2576
CA-2011-140662,17-11-2011,19-11-2011,First Class,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001314,Technology,Accessories,99.98,2,0,7.9984
CA-2011-140662,17-11-2011,19-11-2011,First Class,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003395,Office Supplies,Paper,733.95,7,0,352.296
CA-2011-140662,17-11-2011,19-11-2011,First Class,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10001242,Office Supplies,Appliances,241.44,3,0,72.432
CA-2013-122518,5/3/2013,9/3/2013,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10001641,Office Supplies,Labels,10.08,4,0.2,3.528
US-2011-126571,11/10/2011,15-10-2011,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10003816,Office Supplies,Storage,281.904,2,0.2,10.5714
US-2011-126571,11/10/2011,15-10-2011,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-EN-10002230,Office Supplies,Envelopes,201.432,3,0.2,67.9833
CA-2011-143840,22-05-2011,29-05-2011,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10002660,Technology,Phones,135.98,2,0,33.995
CA-2011-143840,22-05-2011,29-05-2011,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10003171,Technology,Phones,44.95,1,0,12.586
CA-2011-115980,15-07-2011,19-07-2011,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003709,Technology,Accessories,2.97,3,0,1.3068
CA-2011-115980,15-07-2011,19-07-2011,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-FA-10000304,Office Supplies,Fasteners,6.54,3,0,2.6814
CA-2012-155145,27-12-2012,29-12-2012,Second Class,KN-16450,Kean Nguyen,Corporate,United States,Visalia,California,93277,West,TEC-AC-10003709,Technology,Accessories,7.92,8,0,3.4848
CA-2012-146038,9/2/2012,16-02-2012,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002774,Furniture,Chairs,203.92,5,0.2,22.941
CA-2014-133865,9/5/2014,13-05-2014,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Los Angeles,California,90032,West,TEC-CO-10001046,Technology,Copiers,3359.952,6,0.2,1049.985
CA-2014-116358,3/11/2014,7/11/2014,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-FA-10003495,Office Supplies,Fasteners,18.24,3,0,9.12
CA-2014-116358,3/11/2014,7/11/2014,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-AR-10004685,Office Supplies,Art,27.78,6,0,9.1674
CA-2011-102988,5/4/2011,9/4/2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10004757,Office Supplies,Art,22.96,7,0,7.5768
CA-2011-102988,5/4/2011,9/4/2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,TEC-PH-10001615,Technology,Phones,28.99,1,0,8.4071
CA-2011-102988,5/4/2011,9/4/2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-PA-10003349,Office Supplies,Paper,12.96,2,0,6.3504
CA-2011-102988,5/4/2011,9/4/2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10000127,Office Supplies,Art,22.96,7,0,6.6584
CA-2011-102988,5/4/2011,9/4/2011,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-SU-10002881,Office Supplies,Supplies,4164.05,5,0,83.281
US-2011-117170,17-09-2011,24-09-2011,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-AC-10001109,Technology,Accessories,47.984,2,0.2,13.1956
US-2011-117170,17-09-2011,24-09-2011,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-PA-10000682,Office Supplies,Paper,4.624,1,0.2,1.6762
CA-2011-159478,30-09-2011,6/10/2011,Standard Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000221,Furniture,Furnishings,15.24,3,0,5.1816
CA-2011-103702,12/9/2011,17-09-2011,Standard Class,AF-10885,Art Foster,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10002429,Office Supplies,Binders,63.924,7,0.7,-46.8776
CA-2014-150525,21-02-2014,26-02-2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403,Central,OFF-AR-10002375,Office Supplies,Art,6.56,2,0,1.9024
CA-2014-150525,21-02-2014,26-02-2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403,Central,OFF-AP-10000595,Office Supplies,Appliances,13.11,3,0,3.4086
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-PH-10001530,Technology,Phones,494.376,3,0.2,49.4376
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,OFF-BI-10000050,Office Supplies,Binders,29.2,5,0.2,9.855
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10001552,Technology,Accessories,248.85,5,0,27.3735
CA-2012-157770,13-12-2012,15-12-2012,First Class,RD-19585,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10003399,Technology,Accessories,36.24,1,0,15.2208
CA-2013-167290,31-10-2013,5/11/2013,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10004078,Office Supplies,Art,11.68,2,0,3.504
CA-2011-106264,26-12-2011,30-12-2011,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024,West,OFF-SU-10002189,Office Supplies,Supplies,11.91,3,0,0.1191
CA-2011-106264,26-12-2011,30-12-2011,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024,West,FUR-FU-10001852,Furniture,Furnishings,3.48,2,0,1.1136
CA-2011-138023,15-08-2011,18-08-2011,First Class,KH-16510,Keith Herrera,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10003638,Office Supplies,Binders,30.96,8,0.8,-52.632
CA-2014-113418,2/10/2014,4/10/2014,First Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Technology,Machines,1704.89,11,0,767.2005
US-2012-110569,23-05-2012,30-05-2012,Standard Class,EB-13870,Emily Burns,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001036,Office Supplies,Binders,19.194,7,0.7,-12.796
US-2012-110569,23-05-2012,30-05-2012,Standard Class,EB-13870,Emily Burns,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AP-10004708,Office Supplies,Appliances,121.792,4,0.2,13.7016
CA-2014-136308,17-11-2014,17-11-2014,Same Day,MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,94122,West,TEC-MA-10000488,Technology,Machines,1919.976,3,0.2,215.9973
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,Office Supplies,Binders,50.997,1,0.7,-40.7976
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10003656,Office Supplies,Storage,76.792,1,0.2,-16.3183
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001128,Technology,Phones,539.964,6,0.4,-107.9928
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001473,Furniture,Furnishings,60.312,3,0.2,5.2773
US-2011-159926,18-11-2011,22-11-2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004656,Office Supplies,Binders,1.944,3,0.7,-1.4256
CA-2011-104738,30-12-2011,1/1/2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,Office Supplies,Envelopes,12.984,3,0.2,4.7067
CA-2011-104738,30-12-2011,1/1/2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10002468,Technology,Phones,217.584,2,0.2,19.0386
CA-2011-104738,30-12-2011,1/1/2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10000576,Technology,Phones,328.776,3,0.2,28.7679
CA-2011-104738,30-12-2011,1/1/2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,2.286,3,0.8,-3.6576
CA-2011-104738,30-12-2011,1/1/2012,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-AC-10003628,Technology,Accessories,47.984,2,0.2,14.3952
CA-2012-144386,5/11/2012,11/11/2012,Standard Class,GT-14635,Grant Thornton,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001116,Office Supplies,Binders,25.344,6,0.2,8.8704
CA-2013-111416,18-09-2013,23-09-2013,Standard Class,LW-17215,Luke Weiss,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,Office Supplies,Binders,232.4,5,0.2,78.435
CA-2013-162747,21-03-2013,26-03-2013,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,39503,South,FUR-FU-10003691,Furniture,Furnishings,86.45,7,0,38.038
US-2011-133130,27-09-2011,1/10/2011,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,603.92,5,0.2,45.294
US-2011-133130,27-09-2011,1/10/2011,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000675,Office Supplies,Paper,81.98,2,0,40.1702
CA-2014-169978,25-12-2014,29-12-2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,Furniture,Chairs,271.764,2,0.1,48.3136
CA-2014-169978,25-12-2014,29-12-2014,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,OFF-BI-10001900,Office Supplies,Binders,14.376,3,0.2,4.8519
CA-2014-161739,11/11/2014,16-11-2014,Second Class,EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,Furniture,Furnishings,341.96,5,0.6,-427.45
CA-2012-165057,11/9/2012,15-09-2012,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-AR-10004648,Office Supplies,Art,181.35,9,0,48.9645
CA-2012-165057,11/9/2012,15-09-2012,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-LA-10003190,Office Supplies,Labels,8.64,3,0,4.2336
CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-AP-10004868,Office Supplies,Appliances,43.512,7,0.2,3.8073
CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004287,Furniture,Chairs,662.88,3,0.2,74.574
CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10002689,Office Supplies,Paper,25.92,5,0.2,9.072
